,なぞのお守り,光るお守り,古びたお守り,風化したお守り,
毒,+1 ～ +5,+1 ～ +5,0,0,
,0,-10 ～ +7,0,0,
麻痺,+1 ～ +5,+1 ～ +5,0,0,
,0,-10 ～ +7,0,0,
睡眠,+1 ～ +5,+1 ～ +5,0,0,
,0,-10 ～ +7,0,0,
気絶,+1 ～ +8,+1 ～ +8,0,0,
,0,-10 ～ +10,-10 ～ +13,0,
聴覚保護,0,0,+1 ～ +5,+3 ～ +7,
,0,0,-3 ～ +3,-3 ～ +5,
風圧,0,+1 ～ +4,+1 ～ +5,+5 ～ +10,
,0,0,-10 ～ +3,-5 ～ +7,
耐震,+1 ～ +7,+1 ～ +7,0,0,
,0,-10 ～ +8,0,0,
だるま,+1 ～ +7,+1 ～ +7,0,0,
,0,-10 ～ +8,0,0,
耐暑,+1 ～ +10,0,0,0,
,0,-10 ～ +10,0,0,
耐寒,+1 ～ +10,0,0,0,
,0,-10 ～ +10,0,0,
寒冷適応,0,0,+1 ～ +5,+3 ～ +7,
,0,0,0,0,
炎熱適応,0,0,+1 ～ +5,+3 ～ +7,
,0,0,0,0,
盗み無効,+1 ～ +10,0,0,0,
,0,-10 ～ +10,0,0,
対防御DOWN,+1 ～ +7,+1 ～ +7,0,0,
,0,-10 ～ +8,0,0,
狂撃耐性,+1 ～ +3,0,+1 ～ +5,+3 ～ +7,
,0,-5 ～ +5,0,0,
細菌学,0,0,+1 ～ +8,+5 ～ +10,
,0,-5 ～ +5,0,0,
裂傷,+1 ～ +5,0,0,0,
,0,-10 ～ +10,0,0,
攻撃,+1 ～ +4,+1 ～ +4,0,0,
,0,-7 ～ +7,-10 ～ +10,-7 ～ +10,
防御,+1 ～ +4,+1 ～ +4,0,0,
,0,-7 ～ +7,-10 ～ +10,-5 ～ +13,
体力,+1 ～ +8,+1 ～ +8,0,0,
,0,-10 ～ +10,-10 ～ +13,0,
火耐性,+1 ～ +6,+1 ～ +6,0,0,
,0,-10 ～ +10,-10 ～ +13,0,
水耐性,+1 ～ +6,+1 ～ +6,0,0,
,0,-10 ～ +10,-10 ～ +13,0,
雷耐性,+1 ～ +6,+1 ～ +6,0,0,
,0,-10 ～ +10,-10 ～ +13,0,
氷耐性,+1 ～ +6,+1 ～ +6,0,0,
,0,-10 ～ +10,-10 ～ +13,0,
龍耐性,+1 ～ +6,+1 ～ +6,0,0,
,0,-10 ～ +10,-10 ～ +13,0,
属性耐性,0,0,+1 ～ +5,+3 ～ +7,
,0,0,-3 ～ +3,-5 ～ +7,
火属性攻撃,0,+1 ～ +7,+1 ～ +7,0,
,0,0,-10 ～ +13,-5 ～ +13,
水属性攻撃,0,+1 ～ +7,+1 ～ +7,0,
,0,0,-10 ～ +13,-5 ～ +13,
雷属性攻撃,0,+1 ～ +7,+1 ～ +7,0,
,0,0,-10 ～ +13,-5 ～ +13,
氷属性攻撃,0,+1 ～ +7,+1 ～ +7,0,
,0,0,-10 ～ +13,-5 ～ +13,
龍属性攻撃,0,+1 ～ +7,+1 ～ +7,0,
,0,0,-10 ～ +13,-5 ～ +13,
属性攻撃,0,0,+1 ～ +5,+3 ～ +7,
,0,0,0,0,
特殊攻撃,0,+1 ～ +4,+1 ～ +6,+3 ～ +7,
,0,-4 ～ +4,-10 ～ +4,-5 ～ +7,
研ぎ師,0,+1 ～ +4,0,0,
,0,0,-10 ～ +8,-7 ～ +10,
匠,0,0,0,0,
,0,0,-5 ～ +5,-3 ～ +5,
斬れ味,0,0,+1 ～ +5,+3 ～ +7,
,0,0,-3 ～ +3,-5 ～ +7,
剣術,0,0,+1 ～ +5,+3 ～ +7,
,0,0,-3 ～ +3,-5 ～ +7,
研磨術,0,0,0,+1 ～ +5,
,0,0,-3 ～ +3,-3 ～ +5,
鈍器,0,+1 ～ +4,+1 ～ +6,+2 ～ +6,
,0,0,0,0,
抜刀会心,0,0,0,+1 ～ +5,
,0,0,-3 ～ +3,-5 ～ +5,
抜刀減気,0,0,0,+1 ～ +5,
,0,-5 ～ +5,-5 ～ +8,-2 ～ +8,
納刀,0,+1 ～ +6,+1 ～ +6,+5 ～ +10,
,0,0,-10 ～ +4,-5 ～ +7,
納刀研磨,0,0,+1 ～ +6,+5 ～ +10,
,0,0,-3 ～ +3,0,
刃鱗,0,0,0,0,
,0,0,0,-3 ～ +3,
装填速度,0,+1 ～ +4,+1 ～ +6,+3 ～ +7,
,0,0,-3 ～ +4,-5 ～ +7,
反動,0,0,+1 ～ +5,+2 ～ +6,
,0,0,-3 ～ +3,-5 ～ +7,
精密射撃,+1 ～ +6,+1 ～ +6,0,0,
,0,-10 ～ +10,0,0,
通常弾強化,0,0,+1 ～ +5,+2 ～ +6,
,0,0,-3 ～ +3,-3 ～ +5,
貫通弾強化,0,0,+1 ～ +5,+2 ～ +6,
,0,0,-3 ～ +3,-3 ～ +5,
散弾強化,0,0,+1 ～ +5,+2 ～ +6,
,0,0,-3 ～ +3,-3 ～ +5,
重撃弾強化,0,0,+1 ～ +5,+2 ～ +6,
,0,0,-3 ～ +3,-3 ～ +5,
通常弾追加,+1 ～ +8,+1 ～ +6,0,0,
,0,-8 ～ +8,0,0,
貫通弾追加,+1 ～ +8,+1 ～ +10,0,0,
,0,-10 ～ +10,0,0,
散弾追加,+1 ～ +8,+1 ～ +10,0,0,
,0,-10 ～ +10,0,0,
榴弾追加,+1 ～ +8,+1 ～ +10,0,0,
,0,-10 ～ +10,0,0,
拡散弾追加,+1 ～ +8,+1 ～ +10,0,0,
,0,-10 ～ +10,0,0,
毒瓶追加,+1 ～ +8,0,0,0,
,0,-10 ～ +10,0,0,
麻痺瓶追加,+1 ～ +8,0,0,0,
,0,-10 ～ +10,0,0,
睡眠瓶追加,+1 ～ +8,0,0,0,
,0,-10 ～ +10,0,0,
強撃瓶追加,+1 ～ +8,0,0,0,
,0,-10 ～ +12,0,0,
属強瓶追加,+1 ～ +8,0,0,0,
,0,-10 ～ +12,0,0,
接撃瓶追加,+1 ～ +8,0,0,0,
,0,-10 ～ +10,0,0,
減気瓶追加,+1 ～ +8,+1 ～ +10,0,0,
,0,-10 ～ +10,0,0,
爆破瓶追加,+1 ～ +8,+1 ～ +10,0,0,
,0,-10 ～ +10,0,0,
速射,0,0,0,+1 ～ +5,
,0,0,-3 ～ +3,-3 ～ +5,
射法,0,0,+1 ～ +3,+1 ～ +5,
,0,-3 ～ +3,-5 ～ +5,-3 ～ +5,
装填数,0,0,0,+1 ～ +5,
,0,0,-3 ～ +3,-3 ～ +5,
変則射撃,+1 ～ +5,0,0,0,
,0,-10 ～ +10,0,0,
弾薬節約,0,+1 ～ +3,+1 ～ +5,+3 ～ +7,
,0,-5 ～ +5,-5 ～ +5,-5 ～ +7,
達人,+1 ～ +4,+1 ～ +4,0,0,
,0,-7 ～ +7,-10 ～ +10,-7 ～ +10,
痛撃,0,0,+1 ～ +5,+2 ～ +6,
,0,0,-3 ～ +3,-3 ～ +5,
連撃,0,0,0,+1 ～ +5,
,0,0,-3 ～ +3,-1 ～ +3,
特殊会心,0,+1 ～ +3,+1 ～ +5,+2 ～ +6,
,0,-5 ～ +5,0,0,
属性会心,0,+1 ～ +3,+1 ～ +5,+2 ～ +6,
,0,-5 ～ +5,0,0,
会心強化,0,0,0,0,
,0,0,-3 ～ +3,-3 ～ +5,
裏会心,0,0,0,0,
,0,0,0,-3 ～ +3,
溜め短縮,0,0,+1 ～ +5,+2 ～ +6,
,0,0,-3 ～ +3,-3 ～ +5,
スタミナ,0,0,+1 ～ +5,+2 ～ +6,
,0,0,-3 ～ +3,-3 ～ +5,
体術,0,+1 ～ +6,+1 ～ +6,+3 ～ +7,
,0,0,-3 ～ +4,-3 ～ +5,
気力回復,0,+1 ～ +6,+1 ～ +6,+3 ～ +7,
,0,0,-3 ～ +4,-3 ～ +5,
走行継続,0,0,0,+2 ～ +6,
,0,0,-5 ～ +5,-3 ～ +5,
回避性能,0,+1 ～ +6,+1 ～ +6,+2 ～ +6,
,0,0,-3 ～ +4,-3 ～ +5,
回避距離,0,0,+1 ～ +6,+2 ～ +6,
,0,0,-3 ～ +4,-3 ～ +5,
泡沫,0,0,0,+1 ～ +5,
,0,0,-3 ～ +3,-1 ～ +3,
ガード性能,0,+1 ～ +6,+1 ～ +6,+3 ～ +7,
,0,0,-3 ～ +4,-3 ～ +5,
ガード強化,0,+1 ～ +4,+1 ～ +6,+3 ～ +7,
,0,0,-3 ～ +4,-3 ～ +5,
KO,0,+1 ～ +6,+1 ～ +6,+5 ～ +10,
,0,0,-3 ～ +4,-7 ～ +10,
減気攻撃,0,+1 ～ +6,+1 ～ +6,+5 ～ +10,
,0,0,-3 ～ +4,-7 ～ +10,
笛,+1 ～ +6,+1 ～ +6,0,0,
,0,-8 ～ +8,-10 ～ +10,-5 ～ +10,
砲術,+1 ～ +6,+1 ～ +6,0,0,
,0,-8 ～ +8,-10 ～ +10,-5 ～ +10,
重撃,0,0,+1 ～ +5,+2 ～ +6,
,0,0,-3 ～ +3,-3 ～ +5,
爆弾強化,+1 ～ +6,+1 ～ +6,0,0,
,0,-8 ～ +8,-10 ～ +10,-5 ～ +10,
本気,0,0,+1 ～ +6,+2 ～ +6,
,0,0,-3 ～ +4,-3 ～ +5,
闘魂,0,0,0,+1 ～ +5,
,0,0,-3 ～ +3,-1 ～ +3,
無傷,0,0,0,+1 ～ +5,
,0,0,-3 ～ +3,-1 ～ +3,
チャンス,0,0,0,+1 ～ +5,
,0,0,-3 ～ +3,-1 ～ +3,
龍気,0,0,0,0,
,0,0,0,-3 ～ +3,
底力,0,+1 ～ +6,+1 ～ +6,+2 ～ +6,
,0,0,-3 ～ +4,-3 ～ +5,
逆境,+1 ～ +4,+1 ～ +5,0,0,
,0,-5 ～ +5,0,0,
逆上,0,+1 ～ +3,+1 ～ +5,+2 ～ +6,
,0,-5 ～ +5,-5 ～ +5,-3 ～ +5,
窮地,0,+1 ～ +3,+1 ～ +5,+2 ～ +6,
,0,-5 ～ +5,-5 ～ +5,-3 ～ +5,
根性,0,0,0,+1 ～ +5,
,0,0,-3 ～ +3,-1 ～ +3,
気配,+1 ～ +8,0,0,0,
,0,-10 ～ +10,0,0,
采配,+1 ～ +3,+1 ～ +5,+1 ～ +7,0,
,0,-7 ～ +7,-10 ～ +10,0,
号令,+1 ～ +3,+1 ～ +5,+1 ～ +7,0,
,0,-7 ～ +7,-10 ～ +10,0,
乗り,+1 ～ +10,0,0,0,
,0,-8 ～ +8,-5 ～ +5,-7 ～ +10,
跳躍,0,+1 ～ +3,+1 ～ +5,+2 ～ +6,
,0,-5 ～ +5,-5 ～ +5,-3 ～ +5,
無心,0,0,0,+1 ～ +5,
,0,0,-3 ～ +3,-1 ～ +3,
我慢,0,+1 ～ +3,+1 ～ +5,+3 ～ +7,
,0,-5 ～ +5,-5 ～ +5,-5 ～ +7,
ＳＰ延長,0,+1 ～ +6,+1 ～ +6,+3 ～ +7,
,0,0,-3 ～ +3,-5 ～ +7,
千里眼,+1 ～ +8,+1 ～ +8,0,0,
,0,-10 ～ +10,-10 ～ +12,0,
観察眼,+1 ～ +8,0,0,0,
,0,-10 ～ +10,0,0,
狩人,+1 ～ +8,0,0,0,
,0,-10 ～ +10,0,0,
運搬,+1 ～ +8,+1 ～ +8,0,0,
,0,-10 ～ +10,0,0,
加護,0,+1 ～ +7,+1 ～ +7,+3 ～ +7,
,0,0,-10 ～ +9,-7 ～ +10,
英雄の盾,0,0,0,+1 ～ +5,
,0,0,-3 ～ +3,-1 ～ +3,
回復量,0,+1 ～ +6,+1 ～ +6,+3 ～ +7,
,0,0,-3 ～ +4,-3 ～ +5,
回復速度,0,+1 ～ +7,0,0,
,0,-4 ～ +4,-10 ～ +12,0,
効果持続,+1 ～ +8,0,0,0,
,0,-10 ～ +10,0,0,
広域,+1 ～ +8,+1 ～ +8,0,0,
,0,-10 ～ +10,-10 ～ +12,-5 ～ +12,
腹減り,+1 ～ +8,+1 ～ +8,0,0,
,0,-10 ～ +10,-10 ～ +10,0,
食いしん坊,+1 ～ +10,0,0,0,
,0,-10 ～ +13,0,0,
食事,0,+1 ～ +4,+1 ～ +5,+2 ～ +6,
,0,0,-3 ～ +3,-3 ～ +5,
節食,0,+1 ～ +3,+1 ～ +5,+3 ～ +7,
,0,-5 ～ +5,-5 ～ +5,-5 ～ +7,
肉食,0,+1 ～ +3,+1 ～ +5,0,
,0,-5 ～ +5,-5 ～ +5,0,
茸食,0,0,0,0,
,0,0,-3 ～ +3,-3 ～ +5,
野草知識,+1 ～ +8,+1 ～ +8,0,0,
,0,-10 ～ +10,0,0,
調合成功率,+1 ～ +10,0,0,0,
,0,-10 ～ +13,0,0,
調合数,+1 ～ +8,0,0,0,
,0,-10 ～ +10,0,0,
高速設置,+1 ～ +8,+1 ～ +8,0,0,
,0,-10 ～ +10,0,0,
採取,+1 ～ +10,0,0,0,
,0,-10 ～ +13,0,0,
ハチミツ,+1 ～ +8,+1 ～ +8,0,0,
,0,-10 ～ +10,0,0,
護石王,0,+1 ～ +3,+1 ～ +7,+3 ～ +7,
,0,-5 ～ +5,-8 ～ +10,-7 ～ +10,
気まぐれ,+1 ～ +10,0,0,0,
,0,-10 ～ +13,0,0,
運気,0,0,0,0,
,0,0,-3 ～ +3,-5 ～ +7,
剥ぎ取り,0,0,0,0,
,0,0,-3 ～ +3,-3 ～ +5,
捕獲,0,0,0,0,
,0,0,-3 ～ +3,-5 ～ +7,
ベルナ,0,0,0,0,
,0,0,0,0,
ココット,0,0,0,0,
,0,0,0,0,
ポッケ,0,0,0,0,
,0,0,0,0,
ユクモ,0,0,0,0,
,0,0,0,0,
龍識船,0,0,0,0,
,0,0,0,0,
飛行酒場,0,0,0,0,
,0,0,0,0,
紅兜,0,0,0,0,
,0,0,-3 ～ +3,0,
大雪主,0,0,0,0,
,0,0,-3 ～ +3,0,
矛砕,0,0,0,0,
,0,0,-3 ～ +3,0,
岩穿,0,0,0,0,
,0,0,-3 ～ +3,0,
紫毒姫,0,0,0,0,
,0,0,-3 ～ +3,0,
宝纏,0,0,0,0,
,0,0,-3 ～ +3,0,
白疾風,0,0,0,0,
,0,0,-3 ～ +3,0,
隻眼,0,0,0,0,
,0,0,-3 ～ +3,0,
黒炎王,0,0,0,0,
,0,0,-3 ～ +3,0,
金雷公,0,0,0,0,
,0,0,-3 ～ +3,0,
荒鉤爪,0,0,0,0,
,0,0,-3 ～ +3,0,
燼滅刃,0,0,0,0,
,0,0,-3 ～ +3,0,
朧隠,0,0,0,0,
,0,0,-3 ～ +3,0,
鎧裂,0,0,0,0,
,0,0,-3 ～ +3,0,
天眼,0,0,0,0,
,0,0,-3 ～ +3,0,
青電主,0,0,0,0,
,0,0,-3 ～ +3,0,
銀嶺,0,0,0,0,
,0,0,-3 ～ +3,0,
鏖魔,0,0,0,0,
,0,0,-3 ～ +3,0,
真・紅兜,0,0,0,0,
,0,0,0,-3 ～ +3,
真・大雪主,0,0,0,0,
,0,0,0,-3 ～ +3,
真・矛砕,0,0,0,0,
,0,0,0,-3 ～ +3,
真・岩穿,0,0,0,0,
,0,0,0,-3 ～ +3,
真・紫毒姫,0,0,0,0,
,0,0,0,-3 ～ +3,
真・宝纏,0,0,0,0,
,0,0,0,-3 ～ +3,
真・白疾風,0,0,0,0,
,0,0,0,-3 ～ +3,
真・隻眼,0,0,0,0,
,0,0,0,-3 ～ +3,
真・黒炎王,0,0,0,0,
,0,0,0,-3 ～ +3,
真・金雷公,0,0,0,0,
,0,0,0,-3 ～ +3,
真・荒鉤爪,0,0,0,0,
,0,0,0,-3 ～ +3,
真・燼滅刃,0,0,0,0,
,0,0,0,-3 ～ +3,
真・朧隠,0,0,0,0,
,0,0,0,-3 ～ +3,
真・鎧裂,0,0,0,0,
,0,0,0,-3 ～ +3,
真・天眼,0,0,0,0,
,0,0,0,-3 ～ +3,
真・青電主,0,0,0,0,
,0,0,0,-3 ～ +3,
真・銀嶺,0,0,0,0,
,0,0,0,-3 ～ +3,
真・鏖魔,0,0,0,0,
,0,0,0,-3 ～ +3,
北辰納豆流,0,0,0,0,
,0,0,0,0,
斬術,0,0,0,0,
,0,0,0,0,
食欲,0,0,0,0,
,0,0,0,0,
職工,0,0,0,0,
,0,0,0,0,
剛腕,0,0,0,0,
,0,0,0,0,
祈願,0,0,0,0,
,0,0,0,0,
裏稼業,0,0,0,0,
,0,0,0,0,
刀匠,0,0,0,0,
,0,0,0,0,
射手,0,0,0,0,
,0,0,0,0,
状態耐性,0,0,0,0,
,0,0,0,0,
怒,0,0,0,0,
,0,0,0,0,
回避術,0,0,0,0,
,0,0,0,0,
居合,0,0,0,0,
,0,0,0,0,
頑強,0,0,0,0,
,0,0,0,0,
剛撃,0,0,0,0,
,0,0,0,0,
盾持,0,0,0,0,
,0,0,0,0,
潔癖,0,0,0,0,
,0,0,0,0,
増幅,0,0,0,0,
,0,0,0,0,
護石収集,0,0,0,0,
,0,0,0,0,
強欲,0,0,0,0,
,0,0,0,0,
対鋼龍,0,0,0,0,
,0,0,0,0,
対霞龍,0,0,0,0,
,0,0,0,0,
対炎龍,0,0,0,0,
,0,0,0,0,
胴系統倍加,0,0,0,0,
,0,0,0,0,
秘術,0,0,0,0,
,0,0,0,0,
護石強化,0,0,0,0,
,0,0,0,0,